"y1","y2"
1479.19228487818,22.2467329761683
908.640971755198,20.7913820166578
557.320345369952,17.8971169070132
668.510319343428,15.7819154090906
808.952201382637,16.6629226403595
1625.99767113273,20.4957140043165
4961.99249953559,32.4664434733936
6612.41835723289,35.2210511265619
7899.43711325291,38.6568052692038
10604.9560130194,44.8220042781701
13942.6140747204,50.3634856721988
15189.0392155807,52.7177971779295
13146.6482752966,49.3773404898603
17151.1339194328,56.215329714641
15740.7587303148,52.4657924623583
16742.8292604257,54.987689510732
22841.7552045957,66.3411501948377
25612.2349746573,72.7834018011434
17251.9188744442,55.0816763139934
13497.7375282356,49.4495789451856
9168.33450894651,40.5926606156193
4765.78859624645,30.1833672223616
2623.6724577412,23.1399313038365
2276.68362413591,25.8946828325001
